,Year,Term,TermYear,Course,Course Title,ACP,CS,HUM,NAT,QR,SBS,Advanced Composition,Non-Western Cultures,Western/Comparative Cultures,US Minority Cultures,Historical & Philosophical Perspectives,Literature & the Arts,Life Sciences,Physical Sciences,Quantitative Reasoning 1,Quantitative Reasoning 2,Behavioral Sciences,Social Sciences
2858,2018,Fall,2018-fa,ADV 311,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2859,2018,Fall,2018-fa,ACES 199,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2860,2018,Fall,2018-fa,HORT 430,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2861,2018,Fall,2018-fa,ANTH 449,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2862,2018,Fall,2018-fa,GE 422,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2863,2018,Fall,2018-fa,TRST 407,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2864,2018,Fall,2018-fa,FIN 451,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2865,2018,Fall,2018-fa,UP 246,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2866,2018,Fall,2018-fa,SHS 352,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2867,2018,Fall,2018-fa,PLPA 407,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2868,2018,Fall,2018-fa,PHYS 404,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2869,2018,Fall,2018-fa,ACCY 405,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2870,2018,Fall,2018-fa,TAM 435,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2871,2018,Fall,2018-fa,PHIL 427,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2872,2018,Fall,2018-fa,ATMS 201,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2873,2018,Fall,2018-fa,NRES 418,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2874,2018,Fall,2018-fa,ACE 563,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2875,2018,Fall,2018-fa,BADM 595,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2876,2018,Fall,2018-fa,IB 361,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2877,2018,Fall,2018-fa,SPAN 320,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2878,2018,Fall,2018-fa,ENGL 462,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2879,2018,Fall,2018-fa,CMN 410,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2880,2018,Fall,2018-fa,ACE 448,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2881,2018,Fall,2018-fa,PSYC 351,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2882,2018,Fall,2018-fa,ABE 361,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2883,2018,Fall,2018-fa,PHIL 222,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2884,2018,Fall,2018-fa,LAW 629,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2885,2018,Fall,2018-fa,IS 418,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2886,2018,Fall,2018-fa,ARTE 202,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2887,2018,Fall,2018-fa,BADM 366,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2888,2018,Fall,2018-fa,SCAN 490,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2889,2018,Fall,2018-fa,GE 402,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2890,2018,Fall,2018-fa,EOL 574,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2891,2018,Fall,2018-fa,LA 342,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2892,2018,Fall,2018-fa,MCB 471,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2893,2018,Fall,2018-fa,DANC 121,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2894,2018,Fall,2018-fa,CPSC 213,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2895,2018,Fall,2018-fa,ATMS 404,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2896,2018,Fall,2018-fa,RLST 260,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2897,2018,Fall,2018-fa,ENGL 373,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2898,2018,Fall,2018-fa,ME 200,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2899,2018,Fall,2018-fa,EPS 412,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2900,2018,Fall,2018-fa,MSE 421,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2901,2018,Fall,2018-fa,ECON 490,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2902,2018,Fall,2018-fa,SOCW 552,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2903,2018,Fall,2018-fa,CS 419,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2904,2018,Fall,2018-fa,SPAN 130,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2905,2018,Fall,2018-fa,MATH 490,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2906,2018,Fall,2018-fa,ART 299,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2907,2018,Fall,2018-fa,HIST 315,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2908,2018,Fall,2018-fa,MATH 441,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2909,2018,Fall,2018-fa,BUS 101,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2910,2018,Fall,2018-fa,RLST 120,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2911,2018,Fall,2018-fa,EPSY 203,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2912,2018,Fall,2018-fa,ENG 460,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2913,2018,Fall,2018-fa,PHYS 550,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2914,2018,Fall,2018-fa,DANC 167,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2915,2018,Fall,2018-fa,CEE 380,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2916,2018,Fall,2018-fa,LLS 473,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2917,2018,Fall,2018-fa,SHS 473,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2918,2018,Fall,2018-fa,SHS 385,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2919,2018,Fall,2018-fa,HDFS 301,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2920,2018,Fall,2018-fa,VM 609,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2921,2018,Fall,2018-fa,CPSC 588,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2922,2018,Fall,2018-fa,ABE 446,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2923,2018,Fall,2018-fa,PS 345,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2924,2018,Fall,2018-fa,ME 402,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2925,2018,Fall,2018-fa,ARTS 261,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2926,2018,Fall,2018-fa,CHBE 421,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2927,2018,Fall,2018-fa,IE 529,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2928,2018,Fall,2018-fa,CMN 465,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2929,2018,Fall,2018-fa,CS 242,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2930,2018,Fall,2018-fa,MSE 206,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2931,2018,Fall,2018-fa,IS 451,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2932,2018,Fall,2018-fa,ECE 456,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2933,2018,Fall,2018-fa,ENGL 450,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2934,2018,Fall,2018-fa,ABE 221,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2935,2018,Fall,2018-fa,EPS 411,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2936,2018,Fall,2018-fa,LAT 102,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2937,2018,Fall,2018-fa,IS 521,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2938,2018,Fall,2018-fa,BIOC 455,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2939,2018,Fall,2018-fa,VCM 649,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2940,2018,Fall,2018-fa,CEE 572,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2941,2018,Fall,2018-fa,ARCH 415,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2942,2018,Fall,2018-fa,IB 431,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2943,2018,Fall,2018-fa,HDFS 420,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2944,2018,Fall,2018-fa,HIST 373,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2945,2018,Fall,2018-fa,MATH 561,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2946,2018,Fall,2018-fa,FIN 527,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2947,2018,Fall,2018-fa,KIN 457,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2948,2018,Fall,2018-fa,IE 598,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2949,2018,Fall,2018-fa,CMN 529,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2950,2018,Fall,2018-fa,KIN 130,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2951,2018,Fall,2018-fa,PSYC 402,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2952,2018,Fall,2018-fa,CS 494,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2953,2018,Fall,2018-fa,STAT 432,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2954,2018,Fall,2018-fa,RST 200,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2955,2018,Fall,2018-fa,MACS 203,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2956,2018,Fall,2018-fa,PS 353,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2957,2018,Fall,2018-fa,HORT 240,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2958,2018,Fall,2018-fa,MUS 418,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2959,2018,Fall,2018-fa,LER 564,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2960,2018,Fall,2018-fa,IS 204,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2961,2018,Fall,2018-fa,CS 510,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2962,2018,Fall,2018-fa,CMN 411,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2963,2018,Fall,2018-fa,HIST 447,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2964,2018,Fall,2018-fa,FIN 241,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2965,2018,Fall,2018-fa,GE 320,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2966,2018,Fall,2018-fa,RST 501,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2967,2018,Fall,2018-fa,SOC 226,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2968,2018,Fall,2018-fa,FSHN 249,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2969,2018,Fall,2018-fa,IB 536,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2970,2018,Fall,2018-fa,CLCV 250,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2971,2018,Fall,2018-fa,ENG 566,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2972,2018,Fall,2018-fa,BADM 314,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2973,2018,Fall,2018-fa,CI 415,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2974,2018,Fall,2018-fa,NRES 472,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2975,2018,Fall,2018-fa,CHBE 494,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2976,2018,Fall,2018-fa,BADM 330,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2977,2018,Fall,2018-fa,ACE 406,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2978,2018,Fall,2018-fa,CS 511,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2979,2018,Fall,2018-fa,NRES 224,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2980,2018,Fall,2018-fa,SPED 424,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2981,2018,Fall,2018-fa,MSE 473,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2982,2018,Fall,2018-fa,CHLH 206,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2983,2018,Fall,2018-fa,FIN 502,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2984,2018,Fall,2018-fa,STAT 410,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2985,2018,Fall,2018-fa,ECON 531,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2986,2018,Fall,2018-fa,RLST 202,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2987,2018,Fall,2018-fa,AE 100,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2988,2018,Fall,2018-fa,MCB 151,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2989,2018,Fall,2018-fa,RST 512,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2990,2018,Fall,2018-fa,FIN 411,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2991,2018,Fall,2018-fa,CS 513,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2992,2018,Fall,2018-fa,CEE 538,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2993,2018,Fall,2018-fa,IS 458,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2994,2018,Fall,2018-fa,ECON 414,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2995,2018,Fall,2018-fa,TE 565,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2996,2018,Fall,2018-fa,ECE 440,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2997,2018,Fall,2018-fa,CS 523,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2998,2018,Fall,2018-fa,LAW 686,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2999,2018,Fall,2018-fa,GE 361,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
3000,2018,Fall,2018-fa,PHYS 505,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
3001,2018,Fall,2018-fa,CI 406,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
3002,2018,Fall,2018-fa,EPS 415,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
3003,2018,Fall,2018-fa,ACCY 504,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
3004,2018,Fall,2018-fa,MCB 199,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
3005,2018,Fall,2018-fa,ENGL 199,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
3006,2018,Fall,2018-fa,ARCH 595,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
3007,2018,Fall,2018-fa,AFRO 378,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
3008,2018,Fall,2018-fa,ARTD 201,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
3009,2018,Fall,2018-fa,VM 607,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
3010,2018,Fall,2018-fa,PS 321,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
3011,2018,Fall,2018-fa,IS 506,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
3012,2018,Fall,2018-fa,CPSC 414,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
3013,2018,Fall,2018-fa,FSHN 125,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
3014,2018,Fall,2018-fa,SOC 200,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
3015,2018,Fall,2018-fa,MUSC 481,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
3016,2018,Fall,2018-fa,ENG 333,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
3017,2018,Fall,2018-fa,KIN 101,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
3018,2018,Fall,2018-fa,ARCH 452,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
3019,2018,Fall,2018-fa,SOC 367,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
3020,2018,Fall,2018-fa,MILS 341,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
3021,2018,Fall,2018-fa,ECE 476,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
3022,2018,Fall,2018-fa,EPS 537,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
3023,2018,Fall,2018-fa,GER 465,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
3024,2018,Fall,2018-fa,RST 430,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
3025,2018,Fall,2018-fa,ATMS 303,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
3026,2018,Fall,2018-fa,MSE 401,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
3027,2018,Fall,2018-fa,ECE 437,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
3028,2018,Fall,2018-fa,GEOG 438,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
3029,2018,Fall,2018-fa,FSHN 420,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
3030,2018,Fall,2018-fa,SE 310,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
3031,2018,Fall,2018-fa,SOC 495,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
3032,2018,Fall,2018-fa,IE 412,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
3033,2018,Fall,2018-fa,KIN 459,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
3034,2018,Fall,2018-fa,GWS 295,Lit Responses to the Holocaust,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
